"marketplace","customer_id","review_id","product_id","product_parent","product_title","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date","year","product_category"
"US","16908449","RGPKIDEBG9Y5I","B009AJIU1S","495287430","GOgroove BlueSYNC BR2 Bluetooth Speaker w/ Rechargeable Battery, Hands-free Microphone & Travel Friendly Design","2","0","0","N","Y","Sting in a tin can.","Sting sounds like he is singing into a tin can. I can hardly believe the reviews that say the sound is good or okay for the size. The main aspect of any speaker is sound quality and in that dept. this speaker is poor. I was not expecting a super loud and bass heavy speaker but at least one that doesn't completely change the sound of a piece of music like this one does. This thing isn't worth more than $10 and is only for someone who doesn't care about sound quality.","16469","2015","Mobile_Electronics"
"US","5905147","RVOSIL1CUESAQ","B006O5XRPA","177524255","Pink Bunny Rabbit Design TPU GEL SKIN Case for Apple Ipod Touch 4 / 4th / 4G / itouch Gen Generation 8GB 16GB 32GB Mp3 Case + Microfiber Bag","2","0","0","N","Y","lighter color and jt came with a stain","It came with a stain on the back","16469","2015","Mobile_Electronics"
"US","37687415","R702MEQCSQIR4","B00AI5UOJ4","909455682","OontZ Angle Bluetooth Speaker [FIRST GENERATION] Ultra Portable Wireless with Built in Mic up to 10 Hour Playtime works with iPhone iPad tablet Samsung and smart phones - Green Grille","5","0","0","N","Y","Can't beat it for the $$","Suprising great sound from such a little package. Battery lasts and lasts. Surprising volume too! Love it!","16469","2015","Mobile_Electronics"
"US","44909854","R1VSJ4E6O2TYVJ","B00BEJ1LEK","237032082","Jensen MS2013BTR WP AM/FM/USB /IPOD BLUETOOTH","5","0","0","N","Y","Five Stars","Great marine stereo","16469","2015","Mobile_Electronics"
"US","2307349","RLN9G378L7NFX","B00O5S6NE0","267987923","Autotek M1500.1D 1500 Watt Class ""D"" Mono Amplifier Car Audio Amp M15001D","1","0","0","N","Y","no bueno","Did not perform good at all. The same day I got it, I got rid of it.","16469","2015","Mobile_Electronics"
"US","5418412","R3M16LY941AH5H","B008ZZHPGO","205203791","The Friendly Swede 5 x Penguin Silicone Cases Skins Covers - Hot Pink Purple Green Black Blue - Microfiber Cloth and Retail Packaging","4","1","1","N","Y","they fit fine.","Daughter likes them, they fit fine.","16470","2015","Mobile_Electronics"
"US","13037946","R31FMQNDSMJQQT","B0067XVNTG","563475445","Generic Car Dashboard Video Camera Vehicle Video Accident Recorder (2.0"" 1080P)","4","0","0","N","Y","good for the price","I've had it for about two years. It's good for the price, but it's not really HD. Sometimes it will stuck and you need to restart it, or to format the sd card.","16470","2015","Mobile_Electronics"
"US","52778049","R1MO5IGRV2IX3B","B00PK4DGO8","74989206","Aukey MUSE Portable Wireless Bluetooth Speaker, 10 Hour Playtime, Dual 5W Driver, Enhanced Bass, Full, High-Def. Sound, Built in Mic, 3.5mm AUX Port (SK-M2, Silver)","3","3","3","N","Y","Mediocre","After playing with this unit for couple days I decided to return it. The unit has average sound for its size and I'm get better sound from a smaller coosh speaker. What's really annoying is that every time unit is turned on, paired, or connected via aux there is a voice confirmation in a funny at first accent that gets old very quickly. I just want the unit to play the music not to talk to me especially because there are only two inputs and I know if I'm using aux or bluetooth. Also when volume button is held to turn it up to the max the speaker lets a very strong beep to let you know it can't go any louder. This too is annoying. Buttons can be hit and miss and they function only when you feel them click under your finger.<br />I liked that the unit has a rubber foot which keeps it from moving around from vibration. It paired quickly and reliably but the range was a problem. My wifi could be interfering with it so I think I'll go with long range unit with stronger bluetooth reception.<br /><br />Overall a decent unit that looks nice but can be more polished for better experience.","16470","2015","Mobile_Electronics"
"US","19540955","R1IXEJSL6XX3R6","B00C4Q0DS2","786500696","5 Kit 3 Pin Way Waterproof Electrical Wire Connector Plug","4","0","0","N","Y","Good","A little hard to put together the first time.","16470","2015","Mobile_Electronics"
"US","1441033","R11EZ3G2TFRE39","B00LBLL49S","414765795","TOYOTA iPHONE 5 CAR INTEGRATION SYSTEM KIT MODULE RADIO ADAPTER AUX AUXILARY INTERFACE Fits: 4-Runner (1998-2002),Altis (1998-2004), Avalon (1998-2004), Avensis (1998-2002), Brevis, Camry (1998-2004) ,Carina E (1992-1997),Celica (1998-2002) ,Coaster (after 1993) ,Corolla (1998-2002) ,Corolla (Verso after 2004) ,Cressida (1989-1992),Echo/ Platz/ Vios (1999-2005), Fortuner, Hi-Ace (after 1989), Hi-L","1","0","0","N","N","No workie","After a non-simple installation, I was very disappointed to find that it didn't work.","16470","2015","Mobile_Electronics"
"US","49019682","R3TBHYLEONRS2H","B00KMD268Y","885432578","HDE Mini Rechargeable Wireless Bluetooth Hands Free Mic Waterproof Outdoor Speaker (Pink)","5","0","0","N","Y","Five Stars","Works great.  Perfect sound.","16470","2015","Mobile_Electronics"
"US","44119607","R2NZ7G5KF13S1R","B00308O75S","336598006","Case HD 16GB 32GB Accessories","5","0","0","N","Y","Five Stars","Good product+++ Good shipping+++","16470","2015","Mobile_Electronics"
"US","20794508","R1U9Q4EKKDEQ9D","B00NL1WZWQ","322491630","Rockville RVD13FD Black 13 Flip Down Monitor DVD Player Games+Wireless Headsets","5","1","3","N","Y","Five Stars","Perfect gift.","16471","2015","Mobile_Electronics"
"US","12657019","R10EOYX2HZQULW","B00OZ96T34","162996684","Connetech® X3s Multi Color Flash LED Light Wireless Bluetooth 3.0 Speaker Portable Stereo Surround Sound Box Speaker Built in Speakerphone 5 Hours 800mah Rechargeable Battery 3.5mm Audioport LED Light Indicator Dual Accoustic Mini Sound Pod Portable, Hands-free Speaker Support Fm Tf Card for Android Smartphone Cellphone Mobile Phone Iphone, Ipad, Ipod, Macbook, Samsung Galaxy S4 and S3, Galaxy No","1","2","2","N","Y","One Star","Total waste of money.  Small with only one speaker and very short battery life.  NOT recommended.","16471","2015","Mobile_Electronics"
"US","32974144","R38M1KKJFL4S7N","B003UCESP8","204055479","FiiO L3 Line Out Dock (LOD) Cable For iPod and iPhone","3","0","0","N","Y","Sounds Good","Good. Great sound quality, but the plastic around the Ipod pin connector has broken apart over time. A tiny bit of tape fixed it all right back up, but was less pretty.","16471","2015","Mobile_Electronics"
"US","28482400","RL7CWZRFBKNPA","B008R68DFS","423148551","Patazon Black Extension Dock Extender 30pin Adapter for iPod iPhone 4 4S","2","0","0","N","Y","Two Stars","used it just few time and it broke, would never buy one again","16471","2015","Mobile_Electronics"
"US","11081113","R30459O9ZKKUER","B00ADQ0LE6","182376084","KAPTEN MOBILITY ACCESSIBLE HANDHELD TALKING GPS DEVICE","4","0","0","N","N","It is compact and with the mps built in makes it nice to have your music and your maps","Being blind I am always trying new technologies. I received my captain a year ago so I have had time to play with it. You'll find it a little tricky at first learning the buttons and voice commands. Its smaller then the Trekker breeze so not as tuff physically to carry or as heavy, yet you give up a little durability. It is Mac compatible where the trekker is not. Its connection software can be a bit finicky too. In time it does get easier as you find all the little tricks and bug. It is compact and with the mps built in makes it nice to have your music and your maps. My thoughts are its a good product a bit pricey for some considering many who are blind are on fixed incomes, I think with technology today being so abundant the cost should be lower, since you can also download a app for you iPhones and droids.","16471","2015","Mobile_Electronics"
"US","45640660","R1FD6JL8Q07508","B002Z0BCNW","160153457","Apple iPod Touch 2nd & 3rd Generation Rubberized Back-Style Hard Case Protective Cover Red","5","0","0","N","Y","so I found a new one easily on Amazon","My husband purchased a new IPod Touch so I have his old one.  Didn't want his old case, so I found a new one easily on Amazon.  It's a beauty.","16471","2015","Mobile_Electronics"
"US","2832767","R39ED5RRRH3XBT","B0083004I2","191833098","QQ-Tech® 3rd Gen 4GB Waterproof MP3 Player FM Radio Big LCD Display For Swimming Water Sports (Pink)","4","0","0","N","Y","Good buy","I swam daily with this and it's still alive! Had it 3 years and it's still going. Only thing it does occasionally is the volume goes in and out, but once I replaced the head phones the issue was fixed.","16472","2015","Mobile_Electronics"
"US","45211464","R1FDYIHPZO6IP2","B00M2849C8","619458452","Jawbone JAMBOX Wireless Bluetooth Speaker (Black Diamond) (certified Refurbished)","1","1","2","N","Y","Worked for 1 day and then broke - would like to return.","It worked the day it got here.  The next day, the little red switch was stuck in the &#34;on&#34; position and it doesn't work.  We have been very, very busy with the rest of our lives and haven't had a chance to try to return it but, as of now, we wasted our money.<br /><br />We still have all the packaging - we put it back in the box after it became obvious is wasn't working.  If someone would reach out to us and help us get a return started, that would be great.  We'd be happy to try another one, and maybe even the bigger, more expensive model.","16472","2015","Mobile_Electronics"
"US","2127414","R2KQLNQQ7D9XH4","B00RDCMY8O","902385260","Bluetooth Shower Speaker – SoundPal Water Resistant Wireless and Hands-free Speaker with Suction Cup - Compatible with All Bluetooth Devices","5","0","0","N","N","Five Stars","Very Good!!! I like it!","16472","2015","Mobile_Electronics"
"US","1147321","R28BCYWMR5Q8QW","B00HJ9SM96","524771677","BROWNING BR-150 VHF Land Mobile Antenna","5","1","1","N","N","Great antenna!","I recieved my order really quickly.  I do what the instructions said cutting the whip to the desire frequency and that's it and installed it to my car mount and work wonderfully.  I highly recommend this if you need a great antenna !","16472","2015","Mobile_Electronics"
"US","50882770","R3FZW3UY7HJBSV","B00J942ISK","319334800","Masione&trade; NFC Portable Bluetooth Speaker,LED Light, Enhanced Bass Boost, Buit in Mic , Up to 6 Hours Playtime for Iphone 6, iPhone 4, 4s, 5, 5s iPod, Samsung Galaxy, Nexus, iPad, HTC, Blackberry, Macbook, Androids, Smartphones, Tablet, Pandora APP (Black)","1","0","0","N","Y","One Star","will not charge anymore","16472","2015","Mobile_Electronics"
"US","47029511","RM545QE7CES9D","B00FABWPHA","734080438","Garmin Nuvi 660 Battery - Replacement for Garmin GPS Navigator Battery (1500mAh, 3.7V, Lithium Polymer)","2","0","0","N","Y","wiring is not correct for Garmin Nuvi 660. (need two wires and plug, this has 3 wires and a larger plug)","I had the same problem as user Douglas.  this battery is right size shape and voltage, but has a 3 wire plug that does not fit on the garmin Nuvi 660.  I will see if I can use the plug from my old battery and solder it to the black and red terminals on this battery.","16472","2015","Mobile_Electronics"
"US","49704873","R2SRGP80RKJKY7","B00PBBW23Q","153814653","PIONEER FH-X820BS Double-DIN In-Dash CD Receiver with Bluetooth(R), SiriusXM(R)-Ready,Siri(R) Eyes Free, USB, Android(TM) Music Support & Pandora(R) Internet Radio","5","1","1","N","Y","Five Stars","Love it !","16472","2015","Mobile_Electronics"
"US","17992805","R147J6DQZFQCM6","B00J46XO9U","744008282","iXCC Lightning Cable 3ft, iPhone charger, for iPhone X, 8, 8 Plus, 7, 7 Plus, 6s, 6s Plus, 6, 6 Plus, SE 5s 5c 5, iPad Air 2 Pro, iPad mini 2 3 4, iPad 4th Gen [Apple MFi Certified](Black and White)","5","0","0","N","Y","... iPhone 6 so for the price these cables are excellent.","The cable both charge and sync both  my iPad mini and my iPhone 6 so for the price these cables are excellent.","16472","2015","Mobile_Electronics"
"US","32755128","RRBBEYU69CQQW","B00HM1FD4S","66490419","OUKU 7-inch 1 Din TFT Screen In-Dash Car DVD Player For BMW 5 Series X5 E39/E53 2002-2006 With Bluetooth,Navigation-Read GPS,RDS,Canbus","5","0","0","N","Y","Just like, Original Equiptment","Just like , Original Equiptment,Plug and play.!","16472","2015","Mobile_Electronics"
"US","26120492","RZJ09OPQOME86","B00GPU5OH8","550873403","Lightahead® New Third generation Colorful Diamond Dancing Water Speaker Enhanced quality & features 2 in1 USB with Volume & other Controls LED Lamp (Black)","5","1","1","N","Y","Very fun!","My daughter absolutely loves these speakers.  Very fun!","16472","2015","Mobile_Electronics"
"US","9543230","R1GYQ1B556SQ31","B00MJCDPM2","754171872","Sentey LS-4460 B-Trek S8 Bluetooth Portable Stereo Speaker (Black)","5","0","0","N","Y","Five Stars","awesome speaker for the price.  you can't beat this one.","16473","2015","Mobile_Electronics"
"US","52212153","R1S1JX06XOFWT3","B00GIDXIOS","370886987","E-PRANCE® New FHD 1080P 30FPS G1W Car DashBoard Video Camera with Novatek NT96650 + 2.7 inch Screen + 140 degree wide angle lens + Night Vision + G-sensor + H.264","5","0","0","N","Y","Smart investment!!!","its very easy to use! All you do is plug into your car and let it roll! I can replay the events back on the device and on my TV. I only wish somehow it would keep recording when the car is shut off! (Have to purchase a micro SD separately)","16473","2015","Mobile_Electronics"
"US","30202300","R29F58Z8AL0A80","B005EHA36K","876058197","OEM Blackberry Curve 3G 9330 Standard C-S2 Battery","5","0","0","N","Y","Five Stars","Great batteries and much less expensive than getting from Verizon!","16473","2015","Mobile_Electronics"
"US","10628433","RFF33KBI7N301","B00M69QUZW","768913674","Bluetooth Speakers Dylan Cocoon Portable Bluetooth Speakers with Nfc, Wireless Speaker System / Portable Speakers with 1800mah Li-ion Battery, Ultra Bass Booster, Powerful Crystal-clear Sound, Subwoofer Sound Effect / Built in Mic for Calls / for Smart Phones and Tablets / Laptops / Pc Computers / Mp3 Players (Orange)","5","4","5","N","Y","Best sound and good for whacking people with....","Yes thats what the title say. I'll get to the whacking part but first the sound. I bought a Sharkk, ECPower and an EasyACC blue tooth speaker and this one blew the competition right off. Bass is clear and deep. Clarity even at max volume. Lasted 4 hours at max volume. I work for American Airlines Cargo and we can hear the sound from one end of the warehouse to the other end without any forklifts running. Got my device yesterday afternoon charged it and went to bed to work on my graveyard shift. Walk out of my apartment to the street where i parked my car. Got hold up at knife point by 2 ppl demanding my wallet went in to my bag to grab my wallet when i touch the speaker. Instead of the wallet i took the speaker out and whack the guy on the side of his head. the other one try to bum rush me but instead i spearhead the blunt end of the speaker into his face. He falls back and started to run away. Called 911 and told the cops what happened. The guy i hit on the side of the head was still unconscious. The speaker didnt even have a dent or any minor damage except for some blood stains. Cops picked the second guy that ran away and they have me id him. Wow did not almost recognized his face. The speaker broke his nose and was bleeding all over. This is one tough speaker to actually withstand a full force of bitch slap on a guys head and blunting someone straight into their face. Very well made if theres a 10 star ill give this thing a 100 instead. Now im gonna order one more just in case another incident happen i might end up breaking it.","16473","2015","Mobile_Electronics"
